申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0009
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0011
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0012
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0013
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0015
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0016
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0017
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0018
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0019
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0020
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0022
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0023
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0024
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0025
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0026
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0027
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0027
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0029
109,42,開陽智慧能源,開陽第二期太陽能,"第一期-2 施工","45,871.160","4,893.700",屏東縣,枋寮鄉,大響營段,0711-0030
109,44,天璣智慧能源股份有限公司,天璣第四期(第一階段)太陽能電廠,109/10/06,"13,816.000","1,450.800",屏東縣,佳冬鄉,佳和段,1493
109,44,天璣智慧能源股份有限公司,天璣第四期(第一階段)太陽能電廠,109/10/06,"13,816.000","1,450.800",屏東縣,佳冬鄉,佳和段,1959
109,44,天璣智慧能源股份有限公司,天璣第四期(第一階段)太陽能電廠,109/10/06,"13,816.000","1,450.800",屏東縣,佳冬鄉,佳和段,1960
109,44,天璣智慧能源股份有限公司,天璣第四期(第一階段)太陽能電廠,109/10/06,"13,816.000","1,450.800",屏東縣,佳冬鄉,佳和段,2279
109,44,天璣智慧能源股份有限公司,天璣第四期(第一階段)太陽能電廠,109/10/06,"13,816.000","1,450.800",屏東縣,佳冬鄉,佳和段,2381
109,44,天璣智慧能源股份有限公司,天璣第四期(第一階段)太陽能電廠,109/10/06,"13,816.000","1,450.800",屏東縣,佳冬鄉,佳和段,2424
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,53
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,55
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,66
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,67-1
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,68
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,70-2
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,義竹鄉,西後寮段西後寮小段,71-1
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,布袋鎮,菜舖廍段蔡舖廍小段,85
109,45,台康日能科技股份有限公司,台康日能嘉義溪墘太陽光電發電系統,109/08/20,"452,039.000","21,298.680",嘉義縣,布袋鎮,菜舖廍段蔡舖廍小段,86
109,46,台康日能科技股份有限公司,台康典寶溪D區太陽光電發電系統工程,109/08/20,"95,116.280","4,085.640",高雄市,橋頭區,三仙段,1230
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,997
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,997-1
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,998-1
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,998-2
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1007
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1008
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1010
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1011
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1012
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1012-4
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1014
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1014-4
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1015-3
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1020
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1020-4
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1021
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1021-4
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1022
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1022-4
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1024
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1024-3
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1025-3
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1025-5
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1034-2
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1035-1
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1035-3
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1036-1
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1037-1
109,47,台康日能科技股份有限公司,台康萬興四放太陽光電發電系統工程(水面型),109/10/16,"640,443.000","32,600.880",彰化縣,二林鎮,大排沙段,1038-2
109,48,雪山太陽能有限公司,雪山太陽光電發電廠,109/10/20,"19,415.000","1,462.860",台南市,七股區,篤加段,151-1319
109,49,全利成電力股,全利成三號電廠,109/10/15,"49,370.000","1,561.600",嘉義縣,大林鎮,大埔美段大美,44
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,109/10/15,"987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,677
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,109/10/15,"987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,641
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,109/10/15,"987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,643
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,109/10/15,"987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,642
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,109/10/16,"987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,642
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,109/10/16,"987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,778
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"112/02/14 廢止","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,778
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"112/02/14 廢止","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,783
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"第二期-2 施工","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,783
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"第二期-2 施工","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,692
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"第二期-2 施工","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,692
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"第二期-2 施工","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,694
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"第二期-2 施工","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,788
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-1,"第二期-2 施工","987,528.960","5,736.500",屏東縣,枋寮鄉,玉泉段,791
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,637
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,638
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,678
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,781
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,697
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,809
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,675
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,674
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,688
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,689
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,687
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,686
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,682
109,50,生利能源股份有限公司,屏東枋寮第二期太陽光電發電廠-2,"111/04/01 因拆分換發","987,528.960","30,461.200",屏東縣,枋寮鄉,玉泉段,683
